//device,Device,Ip,Port,DeviceId,RefreshRate,IsActive,,,,
device,Device1,10.3.4.247,502,1,1000,1,,,,
//tag,//Tag,Device,Address,ModbusType(cs/is/hr/ir),Direction(read/write),Type(bool/ushort/lsfr/msrf),MaskType(none/andmask/ormask),Mask,MergeType(andmerge/ormerge),Range
tag,Tag1a,Device1,1,cs,read,bool,none,0,ormerge,0
tag,Tag1b,Device1,2,cs,read,bool,none,0,ormerge,0
tag,Tag1c,Device1,3-4,cs,read,bool,none,0,ormerge,0
tag,Tag2,Device1,3,hr,read,ushort,none,0,ormerge,0
tag,Tag3,Device1,4,hr,read,ushort,none,0,ormerge,0
tag,Tag4,Device1,5,hr,read,ushort,none,0,ormerge,0
tag,Tag5,Device1,6,hr,read,ushort,none,0,ormerge,0
tag,Tag6,Device1,7,hr,read,ushort,none,0,ormerge,0
tag,Tag7,Device1,8,hr,read,ushort,none,0,ormerge,0
tag,Tag8,Device1,9,hr,read,ushort,none,0,ormerge,0
tag,Tag9,Device1,10,hr,read,ushort,none,0,ormerge,0
tag,Tag10,Device1,11,hr,read,ushort,none,0,ormerge,0
tag,Tag11,Device1,12,hr,read,ushort,none,0,ormerge,0
tag,Tag12,Device1,13,hr,read,ushort,none,0,ormerge,0
tag,Tag13,Device1,14,hr,read,ushort,none,0,ormerge,0
tag,Tag14,Device1,15,hr,read,ushort,none,0,ormerge,0
tag,Tag15,Device1,16,hr,read,ushort,none,0,ormerge,0
tag,Tag16,Device1,17,hr,read,ushort,none,0,ormerge,0
tag,Tag17,Device1,18,hr,read,ushort,none,0,ormerge,0
tag,Tag18,Device1,19,hr,read,ushort,none,0,ormerge,0
tag,Tag19,Device1,20,hr,read,ushort,none,0,ormerge,0
tag,Tag20,Device1,21,hr,read,ushort,none,0,ormerge,0
tag,Tag21,Device1,22,hr,read,ushort,none,0,ormerge,0
tag,Tag22,Device1,23,hr,read,ushort,none,0,ormerge,0
tag,Tag23,Device1,24,hr,read,ushort,none,0,ormerge,0
tag,Tag24,Device1,25,hr,read,ushort,none,0,ormerge,0
tag,Tag25,Device1,26,hr,read,ushort,none,0,ormerge,0
tag,Tag26,Device1,27,hr,read,ushort,none,0,ormerge,0
tag,Tag27,Device1,28,hr,read,ushort,none,0,ormerge,0
tag,Tag28,Device1,29,hr,read,ushort,none,0,ormerge,0
tag,Tag29,Device1,30,hr,read,ushort,none,0,ormerge,0
tag,Tag30,Device1,31,hr,read,ushort,none,0,ormerge,0
tag,Tag31,Device1,32,hr,read,ushort,none,0,ormerge,0
tag,Tag32,Device1,33,hr,read,ushort,none,0,ormerge,0
tag,Tag33,Device1,34,hr,read,ushort,none,0,ormerge,0
tag,Tag34,Device1,35,hr,read,ushort,none,0,ormerge,0
tag,Tag35,Device1,36,hr,read,ushort,none,0,ormerge,0
tag,Tag36,Device1,37,hr,read,ushort,none,0,ormerge,0
tag,Tag37,Device1,38,hr,read,ushort,none,0,ormerge,0
tag,Tag38,Device1,39,hr,read,ushort,none,0,ormerge,0
tag,Tag39,Device1,40,hr,read,ushort,none,0,ormerge,0
tag,Tag40,Device1,41,hr,read,ushort,none,0,ormerge,0
tag,Tag41,Device1,42,hr,read,ushort,none,0,ormerge,0
tag,Tag42,Device1,43,hr,read,ushort,none,0,ormerge,0
tag,Tag43,Device1,44,hr,read,ushort,none,0,ormerge,0
tag,Tag44,Device1,45,hr,read,ushort,none,0,ormerge,0
tag,Tag45,Device1,46,hr,read,ushort,none,0,ormerge,0
tag,Tag46,Device1,47,hr,read,ushort,none,0,ormerge,0
tag,Tag47,Device1,48,hr,read,ushort,none,0,ormerge,0
tag,Tag48,Device1,49,hr,write,ushort,none,0,ormerge,0
tag,kedi,Device1,49,hr,read,ushort,none,0,ormerge,0

//device,Device,Ip,Port,DeviceId,RefreshRate,IsActive
device,Device1,192.168.1.222,502,1,1000,1
//tag,Tag,Device,Address,ModbusType(cs/is/hr/ir),Direction(read/write),Type(bool/ushort/lsfr/msrf),MaskType(none/andmask/ormask),Mask,MergeType(andmerge/ormerge),Range
tag,Tag1,Device1,2,hr,read,ushort,none,0,ormerge,0
tag,Tag2,Device1,3,hr,read,ushort,none,0,ormerge,0
tag,Tag3,Device1,4,hr,read,ushort,none,0,ormerge,0
tag,Tag4,Device1,5,hr,read,ushort,none,0,ormerge,0
tag,Tag5,Device1,6,hr,read,ushort,none,0,ormerge,0
tag,Tag6,Device1,7,hr,read,ushort,none,0,ormerge,0
tag,Tag7,Device1,8,hr,read,ushort,none,0,ormerge,0
tag,Tag8,Device1,9,hr,read,ushort,none,0,ormerge,0
tag,Tag9,Device1,10,hr,read,ushort,none,0,ormerge,0
tag,Tag10,Device1,11,hr,read,ushort,none,0,ormerge,0
tag,Tag11,Device1,12,hr,read,ushort,none,0,ormerge,0
tag,Tag12,Device1,13,hr,read,ushort,none,0,ormerge,0
tag,Tag13,Device1,14,hr,read,ushort,none,0,ormerge,0
tag,Tag14,Device1,15,hr,read,ushort,none,0,ormerge,0
tag,Tag15,Device1,16,hr,read,ushort,none,0,ormerge,0
tag,Tag16,Device1,17,hr,read,ushort,none,0,ormerge,0
tag,Tag17,Device1,18,hr,read,ushort,none,0,ormerge,0
tag,Tag18,Device1,19,hr,read,ushort,none,0,ormerge,0
tag,Tag19,Device1,20,hr,read,ushort,none,0,ormerge,0
tag,Tag20,Device1,21,hr,read,ushort,none,0,ormerge,0
tag,Tag21,Device1,22,hr,read,ushort,none,0,ormerge,0
tag,Tag22,Device1,23,hr,read,ushort,none,0,ormerge,0
tag,Tag23,Device1,24,hr,read,ushort,none,0,ormerge,0
tag,Tag24,Device1,25,hr,read,ushort,none,0,ormerge,0
tag,Tag25,Device1,26,hr,read,ushort,none,0,ormerge,0
tag,Tag26,Device1,27,hr,read,ushort,none,0,ormerge,0
tag,Tag27,Device1,28,hr,read,ushort,none,0,ormerge,0
tag,Tag28,Device1,29,hr,read,ushort,none,0,ormerge,0
tag,Tag29,Device1,30,hr,read,ushort,none,0,ormerge,0
tag,Tag30,Device1,31,hr,read,ushort,none,0,ormerge,0
tag,Tag31,Device1,32,hr,read,ushort,none,0,ormerge,0
tag,Tag32,Device1,33,hr,read,ushort,none,0,ormerge,0
tag,Tag33,Device1,34,hr,read,ushort,none,0,ormerge,0
tag,Tag34,Device1,35,hr,read,ushort,none,0,ormerge,0
tag,Tag35,Device1,36,hr,read,ushort,none,0,ormerge,0
tag,Tag36,Device1,37,hr,read,ushort,none,0,ormerge,0
tag,Tag37,Device1,38,hr,read,ushort,none,0,ormerge,0
tag,Tag38,Device1,39,hr,read,ushort,none,0,ormerge,0
tag,Tag39,Device1,40,hr,read,ushort,none,0,ormerge,0
tag,Tag40,Device1,41,hr,read,ushort,none,0,ormerge,0
tag,Tag41,Device1,42,hr,read,ushort,none,0,ormerge,0
tag,Tag42,Device1,43,hr,read,ushort,none,0,ormerge,0
tag,Tag43,Device1,44,hr,read,ushort,none,0,ormerge,0
tag,Tag44,Device1,45,hr,read,ushort,none,0,ormerge,0
tag,Tag45,Device1,46,hr,read,ushort,none,0,ormerge,0
tag,Tag46,Device1,47,hr,read,ushort,none,0,ormerge,0
tag,Tag47,Device1,48,hr,read,ushort,none,0,ormerge,0
tag,Tag48,Device1,49,hr,write,ushort,none,0,ormerge,0
tag,yaz,Device1,39,hr,write,ushort,none,0,ormerge,0
//device,Device,Ip,Port,DeviceId,RefreshRate,IsActive
device,Device1,10.3.4.191,502,1,1000,1
//tag,Tag,Device,Address,ModbusType(cs/is/hr/ir),Direction(read/write),Type(bool/ushort/lsfr/msrf),MaskType(none/andmask/ormask),Mask,MergeType(andmerge/ormerge),Range
tag,Tag1a,Device1,1,cs,read,bool,none,0,ormerge,0
tag,Tag1b,Device1,2,cs,read,bool,none,0,ormerge,0
tag,Tag1c,Device1,3-4,cs,read,bool,none,0,ormerge,0
tag,Tag2,Device1,3,hr,read,ushort,none,0,ormerge,0
tag,Tag3,Device1,4,hr,read,ushort,none,0,ormerge,0
tag,Tag4,Device1,5,hr,read,ushort,none,0,ormerge,0
tag,Tag5,Device1,6,hr,read,ushort,none,0,ormerge,0
tag,Tag6,Device1,7,hr,read,ushort,none,0,ormerge,0
tag,Tag7,Device1,8,hr,read,ushort,none,0,ormerge,0
tag,Tag8,Device1,9,hr,read,ushort,none,0,ormerge,0
tag,Tag9,Device1,10,hr,read,ushort,none,0,ormerge,0
tag,Tag10,Device1,11,hr,read,ushort,none,0,ormerge,0
tag,Tag11,Device1,12,hr,read,ushort,none,0,ormerge,0
tag,Tag12,Device1,13,hr,read,ushort,none,0,ormerge,0
tag,Tag13,Device1,14,hr,read,ushort,none,0,ormerge,0
tag,Tag14,Device1,15,hr,read,ushort,none,0,ormerge,0
tag,Tag15,Device1,16,hr,read,ushort,none,0,ormerge,0
tag,Tag16,Device1,17,hr,read,ushort,none,0,ormerge,0
tag,Tag17,Device1,18,hr,read,ushort,none,0,ormerge,0
tag,Tag18,Device1,19,hr,read,ushort,none,0,ormerge,0
tag,Tag19,Device1,20,hr,read,ushort,none,0,ormerge,0
tag,Tag20,Device1,21,hr,read,ushort,none,0,ormerge,0
tag,Tag21,Device1,22,hr,read,ushort,none,0,ormerge,0
tag,Tag22,Device1,23,hr,read,ushort,none,0,ormerge,0
tag,Tag23,Device1,24,hr,read,ushort,none,0,ormerge,0
tag,Tag24,Device1,25,hr,read,ushort,none,0,ormerge,0
tag,Tag25,Device1,26,hr,read,ushort,none,0,ormerge,0
tag,Tag26,Device1,27,hr,read,ushort,none,0,ormerge,0
tag,Tag27,Device1,28,hr,read,ushort,none,0,ormerge,0
tag,Tag28,Device1,29,hr,read,ushort,none,0,ormerge,0
tag,Tag29,Device1,30,hr,read,ushort,none,0,ormerge,0
tag,Tag30,Device1,31,hr,read,ushort,none,0,ormerge,0
tag,Tag31,Device1,32,hr,read,ushort,none,0,ormerge,0
tag,Tag32,Device1,33,hr,read,ushort,none,0,ormerge,0
tag,Tag33,Device1,34,hr,read,ushort,none,0,ormerge,0
tag,Tag34,Device1,35,hr,read,ushort,none,0,ormerge,0
tag,Tag35,Device1,36,hr,read,ushort,none,0,ormerge,0
tag,Tag36,Device1,37,hr,read,ushort,none,0,ormerge,0
tag,Tag37,Device1,38,hr,read,ushort,none,0,ormerge,0
tag,Tag38,Device1,39,hr,read,ushort,none,0,ormerge,0
tag,Tag39,Device1,40,hr,read,ushort,none,0,ormerge,0
tag,Tag40,Device1,41,hr,read,ushort,none,0,ormerge,0
tag,Tag41,Device1,42,hr,read,ushort,none,0,ormerge,0
tag,Tag42,Device1,43,hr,read,ushort,none,0,ormerge,0
tag,Tag43,Device1,44,hr,read,ushort,none,0,ormerge,0
tag,Tag44,Device1,45,hr,read,ushort,none,0,ormerge,0
tag,Tag45,Device1,46,hr,read,ushort,none,0,ormerge,0
tag,Tag46,Device1,47,hr,read,ushort,none,0,ormerge,0
tag,Tag47,Device1,48,hr,read,ushort,none,0,ormerge,0
tag,Tag48,Device1,49,hr,write,ushort,none,0,ormerge,0
tag,kedi,Device1,49,hr,read,ushort,none,0,ormerge,0
tag,Tag1,Device1,2,hr,read,ushort,none,0,ormerge,0
tag,Tag2,Device1,3,hr,read,ushort,none,0,ormerge,0
tag,Tag3,Device1,4,hr,read,ushort,none,0,ormerge,0
tag,Tag4,Device1,5,hr,read,ushort,none,0,ormerge,0
tag,Tag5,Device1,6,hr,read,ushort,none,0,ormerge,0
tag,Tag6,Device1,7,hr,read,ushort,none,0,ormerge,0
tag,Tag7,Device1,8,hr,read,ushort,none,0,ormerge,0
tag,Tag8,Device1,9,hr,read,ushort,none,0,ormerge,0
tag,Tag9,Device1,10,hr,read,ushort,none,0,ormerge,0
tag,Tag10,Device1,11,hr,read,ushort,none,0,ormerge,0
tag,Tag11,Device1,12,hr,read,ushort,none,0,ormerge,0
tag,Tag12,Device1,13,hr,read,ushort,none,0,ormerge,0
tag,Tag13,Device1,14,hr,read,ushort,none,0,ormerge,0
tag,Tag14,Device1,15,hr,read,ushort,none,0,ormerge,0
tag,Tag15,Device1,16,hr,read,ushort,none,0,ormerge,0
tag,Tag16,Device1,17,hr,read,ushort,none,0,ormerge,0
tag,Tag17,Device1,18,hr,read,ushort,none,0,ormerge,0
tag,Tag18,Device1,19,hr,read,ushort,none,0,ormerge,0
tag,Tag19,Device1,20,hr,read,ushort,none,0,ormerge,0
tag,Tag20,Device1,21,hr,read,ushort,none,0,ormerge,0
tag,Tag21,Device1,22,hr,read,ushort,none,0,ormerge,0
tag,Tag22,Device1,23,hr,read,ushort,none,0,ormerge,0
tag,Tag23,Device1,24,hr,read,ushort,none,0,ormerge,0
tag,Tag24,Device1,25,hr,read,ushort,none,0,ormerge,0
tag,Tag25,Device1,26,hr,read,ushort,none,0,ormerge,0
tag,Tag26,Device1,27,hr,read,ushort,none,0,ormerge,0
tag,Tag27,Device1,28,hr,read,ushort,none,0,ormerge,0
tag,Tag28,Device1,29,hr,read,ushort,none,0,ormerge,0
tag,Tag29,Device1,30,hr,read,ushort,none,0,ormerge,0
tag,Tag30,Device1,31,hr,read,ushort,none,0,ormerge,0
tag,Tag31,Device1,32,hr,read,ushort,none,0,ormerge,0
tag,Tag32,Device1,33,hr,read,ushort,none,0,ormerge,0
tag,Tag33,Device1,34,hr,read,ushort,none,0,ormerge,0
tag,Tag34,Device1,35,hr,read,ushort,none,0,ormerge,0
tag,Tag35,Device1,36,hr,read,ushort,none,0,ormerge,0
tag,Tag36,Device1,37,hr,read,ushort,none,0,ormerge,0
tag,Tag37,Device1,38,hr,read,ushort,none,0,ormerge,0
tag,Tag38,Device1,39,hr,read,ushort,none,0,ormerge,0
tag,Tag39,Device1,40,hr,read,ushort,none,0,ormerge,0
tag,Tag40,Device1,41,hr,read,ushort,none,0,ormerge,0
tag,Tag41,Device1,42,hr,read,ushort,none,0,ormerge,0
tag,Tag42,Device1,43,hr,read,ushort,none,0,ormerge,0
tag,Tag43,Device1,44,hr,read,ushort,none,0,ormerge,0
tag,Tag44,Device1,45,hr,read,ushort,none,0,ormerge,0
tag,Tag45,Device1,46,hr,read,ushort,none,0,ormerge,0
tag,Tag46,Device1,47,hr,read,ushort,none,0,ormerge,0
tag,Tag47,Device1,48,hr,read,ushort,none,0,ormerge,0
tag,Tag48,Device1,49,hr,write,ushort,none,0,ormerge,0
tag,yaz,Device1,39,hr,write,ushort,none,0,ormerge,0
